Date / Time,City,State,Shape,Duration,Summary,Posted
12/30/16 18:30,San Antonio,TX,Fireball,600,Procession of 11 fireballs.,1/6/17
12/27/16 19:45,Texhoma,TX,Circle,7200,"Bright light hovering in sky at night with rotating ""fan"" around.  ((NUFORC Note:  We suspect a sighting of Venus.  PD))",12/30/16
12/26/16 00:00,Bivins,TX,Circle,21600,"1 biggest brightest star in sky flickering.  Also,theres a few smaller flickering lights.  ((anonymous report))",12/30/16
12/22/16 18:40,Garland,TX,Light,1200,Bright light larger and brighter than anything in sky.  stationary google christmas star..thats it  ((NUFORC Note:  Venus?  Anon.  PD)),12/30/16
12/10/16 07:12,Pearland,TX,Oval,1,White round object comes under front door and flies thru living room (on video).,12/15/16
11/22/16 22:31,Seguin,TX,Triangle,180,"Myself and the accompanying witness work in a water treatment plant, as we were walking along the catwalk we noticed flashing lights ab",1/12/17
11/20/16 00:00,McKinney,TX,Light,7200,Four to six light clusters in eastern sky.,12/5/16
11/20/16 03:08,Victoria,TX,Other,5,"This object was not metallic, it was organic.",8/10/18
11/14/16 19:21,Irving,TX,Other,300,Two observers. Both are professionals working in Children's television. One of which is the producer of a network locally in Fort Worth,12/5/16
11/6/16 21:20,Dripping Springs,TX,Light,180,"Multiple white lights moving as a group west out of Austin, Texas",11/11/16
11/4/16 19:00,Houston,TX,Formation,180,"Formation of 6 or 7 fireballs hovering in the sky above Sugarland, TX",11/11/16
11/1/16 05:30,Austin,TX,Teardrop,5,"Ceramic-surface, teardrop-shaped craft with horizontal drooping winglets floating southbound over Burnet Rd.",11/3/17
11/1/16 00:01,Houston,TX,Circle,2,We were in River Oaks at a stop light right by River Oaks movie theater. My husband and I were talking and were at a red light.,11/4/16
10/30/16 19:46,Seguin,TX,Cone,900,"Long, cone-shaped, object with white, red and green lights seen by 2 people.",11/4/16
10/29/16 02:21,Alvin,TX,Light,7200,"1 very bright, large flashing light colors or red, blue, green white and moving side to side and diangle.((NUFORC Note:  Star?  PD))",11/4/16
10/28/16 00:30,Burnet,TX,Fireball,1200,"A fireball to the eye, but through binoculars it was a saucer with lights around the bottom.",11/4/16
10/26/16 17:30,Fort Worth,TX,Cigar,10,Noticed something very bright reflecting the sun.,10/27/16
10/23/16 20:00,North Richland hills,TX,Cross,3600,I sit on our porch alot.I went out at 8pm and I always look up in the sky moon stars etc.this night I saw 4 objects in the air not to f,11/3/17
10/22/16 20:00,Alvord,TX,Triangle,180,"3 green lights triangle Alvord, Texas.",10/27/16
10/22/16 14:25,Krum,TX,Disk,15,"Fighter jets being followed by silver disc heading towards Lockheed in Ft. Worth, TX.",10/27/16
10/16/16 21:31,Mansfield,TX,Light,1800,Orbital object in the sky hovering over Hwy 360 south of Hwy I-20 remaining stationary. There are lights illuminating from the object;,10/21/16
10/16/16 21:00,Dallas,TX,Circle,60,I was lying on a lounge chair by the hotel pool looking up at the sky.  I saw something flying that looked similar to the stars but it,9/27/18
10/13/16 20:36,San Antonio,TX,Diamond,15,A diamond shaped craft with white lights.,12/5/16
10/10/16 09:40,Austin,TX,Unknown,3,"Strip of bright orange lights in a ""S"" shape or 2, rotating slowly, moving slow and silent heading east. ((anonymous report))",11/4/16
10/2/16 20:45,Murphy,TX,Rectangle,60,Sitting in backyard with my wife facing the South sky. We both noticed a dull bronze colored rectangle heading in a straight line from,10/11/16
10/2/16 04:30,Houston,TX,Circle,600,"Houston, TX, sighting of strange lights and power/signal outage.",10/11/16
10/1/16 20:41,Plano,TX,Light,1800,Royal blue blinking lights in formation across North Dallas sky.,10/11/16
10/1/16 20:35,Millsap,TX,Disk,2,"Bright blue flying saucer near Stephenville, TX, with a small plane following it.",10/13/16
10/1/16 20:00,River Oaks,TX,Unknown,1800,cilender shaped 10 story floting obect with multiple lights and 8 rolls of stright lights a top eachother rols of 8,3/29/19
9/26/16 21:50,Dallas,TX,Light,5,During the dallas cowboy football game on tv a camera pointed at the dallas skyline picked up an object of light moving from rt to left,9/30/16
9/25/16 00:09,Dayton,TX,Triangle,4,((HOAX??))  Boomerang style craft.  ((anonymous report)),9/30/16
9/21/16 19:50,Austin,TX,nan,3,Security camera facing south recorded a brief very bright pinkish flash in the entire sky.,9/30/16
9/20/16 22:13,Springtown,TX,Oval,180,Strange craft and flight pattern seen in Springtown Texas night sky.,9/22/16
9/15/16 21:00,Lakehills,TX,Sphere,1800,Large spheres of light appear over Medina Lake,9/22/16
9/14/16 03:05,San Marcos,TX,Formation,5,Formation of bright round lights.  ((anonymous report)),9/15/16
9/13/16 21:30,Lakehills,TX,Sphere,300,"Orange spheres appear near Medina Lake, blinking on and off for several minutes.",9/15/16
9/11/16 19:43,Austin,TX,Fireball,10,"((HOAX??))  Fireball passes overhead, shiny disc appears and lands.  ((anonymous report))",9/15/16
9/10/16 02:45,Pharr,TX,Fireball,2,Fireball in the sky.,9/15/16
9/9/16 23:30,Moore,TX,Formation,900,3 different strobing lights.  ((anonymous report)),9/22/16
9/5/16 05:20,Jamaica Beach,TX,Light,90,Multiple lights in a cross shape.  Flashing in an alternating pattern for about 90 seconds until vanishing completely,9/9/16
9/4/16 21:00,Pflugerville,TX,Fireball,3600,Fireballs over central TX.,9/9/16
9/2/16 20:35,Angleton,TX,Flash,1260,One set of white flashing aviation lights became to singulr flashing lights.,9/22/16
8/30/16 22:30,Spring,TX,Light,3600,4 white glows in the cloud cover circling like sparrows within a 1/4 mile.,9/2/16
8/26/16 20:00,San Antonio,TX,Light,3600,I live on the northside and at 8pm I notice that dark clouds and lightning began forming on the westside of town-my next destination. W,8/29/16
8/25/16 22:15,Cedar Park,TX,Light,180,Extremely bright light grew faint and stopped.,8/29/16
8/23/16 23:30,Baytown,TX,Other,900,"Huge cloud of smoke, with a bright flashing light changing from pink to purple at each flash.  Appeared to be from a very large fire.",8/25/16
8/22/16 19:42,Livingston,TX,Disk,60,"Was taking pictures of the sunset in Livingston, Texas the 22nd of August 2016 and accidentally photographed a UFO.  Photos at http://s",6/2/17
8/17/16 05:00,Baytown,TX,Triangle,120,Seen 3 bright white lights on each corner of the craft..  Stationary; as big as half of our football stadium. ((anonymous report)),8/19/16
8/16/16 21:30,Amarillo,TX,Sphere,3,Thank you for reading this report and taking my claims seriously.,8/19/16
8/4/16 22:50,Del Valle,TX,Triangle,2,Triangular blue aircraft seen leaving/darting from commercial airplane at night.,8/16/16
8/2/16 23:00,Austin,TX,Light,540,2 UFOS OVER EAST AUSTIN.,8/4/16
8/2/16 01:30,Houston,TX,Triangle,300,"Witnessed three white lights in triangle formation move in the sky unlike any other ""flying object.""",9/2/16
7/30/16 22:15,College Station,TX,Fireball,5,Green fireball shoots across sky before disappearing.,8/4/16
7/30/16 22:15,Corpus Christi,TX,Light,3,"Appeared in the sky and descended straight down kind of slow, was too big to be an a/c; no sound. ((anonymous report))",8/2/16
7/28/16 01:00,Hurst,TX,Triangle,60,"Black triangle, sighted in middle of the day.",8/29/16
7/27/16 21:00,Austin,TX,Sphere,2,White light orb with long vapor trail.,8/2/16
7/25/16 23:15,Plano,TX,Circle,240,I was out walking at night over at the park.  I rounded a corner and started walking down a hill when I noticed two bright orange color,8/2/16
7/24/16 22:00,New Braunfels,TX,Other,3,Mysterious intense red glow lights up area,8/2/16
7/18/16 23:50,Texas City,TX,Other,1800,Saw a gold Y shaped stationary light in the Western sky around midnight.,7/22/16
7/15/16 22:30,Denton,TX,Sphere,60,10 solid not blinking orange lights moving from SE to NW in the night sky.  Totally silent.  An a/c moved from S to N at same time.,7/22/16
7/5/16 00:29,Denton,TX,Light,900,Very fasy orange orb zipping around the sky around a lightning storm.,7/8/16
7/4/16 19:00,El Paso,TX,Light,300,Fast moving star like vessel.  ((anonymous report)),7/8/16
7/2/16 23:45,Friendswood,TX,Sphere,300,A solid red light that flashed green was stationary for 4 minutes and moved in one direction quickly then swayed left to right.,7/8/16
6/26/16 20:30,Cypress,TX,Triangle,780,Diamond shaped and Red in color with flame shooting out the back.,7/8/16
6/26/16 00:34,Garland,TX,Sphere,120,Vibrant White Flashing Sphere Moving Erratically.,7/8/16
6/16/16 22:26,San Antonio,TX,Diamond,5,We see a diamond shape craft with 4 white lights at the four corners and a dim red light in the center.,6/24/16
6/2/16 16:00,Hurst,TX,Teardrop,300,Crescent-shaped UFO observed during fireworks show.,8/29/16
5/21/16 03:00,Big Spring,TX,Light,30,Purple haze/light in sky at 3 AM and vanished.,5/26/16
5/18/16 04:30,Houston,TX,Oval,60,Green oval shaped orb with a small red light at the bottom hoovering over a tree lined cattle pasture.,5/20/16
5/17/16 00:00,Kingsville,TX,Light,600,Two bright stars seen on a cloudy stormy day,5/20/16
5/15/16 08:45,Haltom City,TX,Unknown,1,"While standing outside observing the cloud cover, Sunday morning, a giant roar passed overhead from north to south in 1 second.",5/20/16
5/1/16 00:00,Mesquite,TX,Disk,60,Real ufo in Dallas TX...looked in sky and saw avufo craft...2cd video very fast blue and orange. ((anonymous report)),6/28/18
4/27/16 14:00,Jarrell,TX,Other,3600,I report earlier and watch black helicopter go slowly over the town and head back over the same area I claim in my report to this web p,4/29/16
4/24/16 01:00,Horizon City,TX,Triangle,180,3 orange glowing lights that form a perfect triangle just below the moon. Almost could be mistaken as stars but the color was unlike al,4/29/16
4/22/16 23:30,New Braunfels,TX,Oval,60,"Red orange flare like object flying through New Braunfels, TX, at 1130pm 4/22/16.",4/29/16
4/22/16 21:10,San Antonio,TX,Circle,180,Circular Craft with Red Flashing Lights,4/29/16
4/15/16 22:00,Lake Kiowa,TX,Rectangle,60,Orange UFO - rectangular shape like a box - transparent - no noise.  ((anonymous report)),1/6/17
4/5/16 19:55,El Paso,TX,Light,300,Two solid white lights in a straight line formation silently moving to the NE across far NE El Paso,4/15/16
4/2/16 22:45,Rowlett,TX,Fireball,300,The fireball came from the south and looked like a plane in fire. Then stopped and flame went out and went up and disappeared.,4/15/16
4/2/16 14:30,Navasota,TX,Flash,600,Small flashes of white light in a clear blue sky,4/15/16
3/31/16 22:02,Arlington,TX,Oval,120,Bright object shots up and disappears into space.,4/1/16
3/27/16 18:00,Lubbock,TX,Rectangle,7200,Wired objects in West Texas.,4/1/16
3/24/16 21:30,Lorenzo,TX,Light,15,Three flashing lights in the night sky on a horizontal line with the bottom of the moon as one light moved rapidly between.,4/1/16
3/21/16 00:00,Wylie and Rowlett,TX,Fireball,1500,"I observed several balls of fire and strobing lights that seemed to be chasing each other over the night sky over Wylie, TX.",3/24/16
3/13/16 21:00,Los Fresnos,TX,Light,900,14 orange lights seen traveling the same path within 15 minutes.,3/18/16
3/12/16 19:56,Paris,TX,Light,300,My entire family witnessed what appeared to be a moving constellation in northeast Texas.,3/18/16
3/5/16 22:15,Dallas,TX,Light,30,"Red light flying over Dallas, Texas.",3/11/16
3/5/16 22:15,Dallas,TX,Light,30,"Single moving red light over northeast Dallas, March 8, 2016.",6/16/16
2/29/16 18:15,San Antonio,TX,Cigar,180,Metallic cigar shaped objects.  Changed to round or were pulling away upwards.,3/4/16
2/26/16 20:30,Houston,TX,Triangle,10,I saw a traingle shaped object in the sky no lights but blended into the darkness like it was moving through water. Lasted few seconds,3/4/16
2/15/16 17:00,Houston,TX,Sphere,15,Red ball-like aircraft spotted from private aircraft.,2/19/16
2/12/16 21:00,La Porte,TX,Circle,7,((HOAX??))  The light was so bright I thought the neighbors' house was on fire.  Bright red lights there was no sound.,2/19/16
2/5/16 19:49,Austin,TX,Fireball,60,Orange light ascending above south Austin - rocket or missile?,2/11/16
2/3/16 17:05,Austin,TX,Light,10,"As I was driving south on street, I saw extremely bright light very high in the sky off south a bit.",2/4/16
2/3/16 17:00,Cypress,TX,Unknown,600,"Object was small, spherical-shape with lighted tip craft that rocketed straight up in the sky, going super fast up and then turn right.",2/11/16
1/31/16 23:10,Stanton,TX,Triangle,4,"Flying Triangle object Martin County, TX.",2/4/16
1/30/16 18:20,Dickinson,TX,Changing,360,Very bright  colors.,2/4/16
1/27/16 20:06,Highland Village,TX,Fireball,300,Orange/amber colored fireball/orb looking objects flying low in the sky,2/3/17
1/25/16 20:20,New Braunfels,TX,Light,420,On my porch facing southwest I saw an orange light in the sky about 7 to 10 miles out over the horizon headed east.  I thought it was a,1/29/16
1/17/16 19:30,Angleton,TX,Light,300,Me and my wife we're driving from lake Jackson to Angleton on 288 look up and saw a bright lite thought it was a star.,1/20/16
1/17/16 14:56,Mineola,TX,Other,20,Extreme altitude object moving at high speed North.  Possible near Earth pass by a large asteroid.,2/4/16
1/15/16 20:30,Austin,TX,Circle,300,"2 orange lights and a giant white circle spotted in Austin, TX",1/20/16
1/15/16 17:30,Round Rock,TX,Light,300,"I was playing with grand kid and lay on ground and looked up and saw them stationary, now one did move quickly but just a short dist..",1/20/16
1/15/16 11:45,Road,TX,Diamond,60,Diamond in the sky.,1/20/16
1/8/16 21:30,Pasadena,TX,Circle,3,Bright white large ball did not change size and went out of sight. Flew at at a slight arc and disappeared.,1/14/16
1/7/16 21:18,Odessa,TX,Cylinder,60,Helicopter chasing UFO.,1/8/16
1/6/16 19:00,Goliad,TX,Circle,2,"Orange orb seen in South Tx, heading north",2/4/16
12/31/15 20:15,Bay City,TX,Circle,300,"Four red, non-strobing lights, slowly moving across night sky.",1/5/16
12/17/15 17:30,Victoria,TX,Cigar,240,I was outside my job talking to some of my co-workers when I looked to the East and saw a white object in the sky.,12/21/15
12/17/15 11:00,Port Isabel,TX,Cylinder,60,Silver cylinder crossing the sky in one minute.,1/23/16
12/16/15 18:35,New Boston,TX,Light,45,Bright star like objects disappear.,12/17/15
12/6/15 08:50,Leander,TX,nan,10,"((HOAX??))  Triangle light formation flew by low, and silently but fast.",12/10/15
12/3/15,Copperas Cove,TX,nan,3600,NOT A REPORT - FYI.,12/10/15
11/21/15 08:40,Springtown,TX,Cigar,60,High altitude / velocity cigar shaped craft over North Texas without contrail,11/26/15
